Time (s), Cell Name, Value
392.77076, C12, 0.122609
393.57172, C12, 0.1167196
394.07232, C12, 0.1029349
394.67304, C12, 0.167206
396.87568, C12, 0.2518772
397.07592, C12, 0.1345492
402.68264, C12, 0.144117
402.78276, C12, 0.1543011
403.08312, C12, 0.1930428
403.18324, C12, 0.1377656
403.88408, C12, 0.1831296
404.08432, C12, 0.1264198
404.18444, C12, 0.1076545
404.28456, C12, 0.2834929
404.38468, C12, 0.2619637
404.58492, C12, 0.1098153
405.18564, C12, 0.1667002
405.486, C12, 0.2919664
405.58612, C12, 0.2555018
405.68624, C12, 0.1257797
405.88648, C12, 0.1128741
406.08672, C12, 0.2981545
406.18684, C12, 0.3508815
406.4872, C12, 0.160702
406.9878, C12, 0.1153375
407.08792, C12, 0.4040084
407.18804, C12, 0.4903127
407.28816, C12, 0.261599
408.18924, C12, 0.1805685
409.09032, C12, 0.2100758
409.4908, C12, 0.1758877
409.79116, C12, 0.1443254
409.89128, C12, 0.3732256
410.19164, C12, 0.2951505
410.492, C12, 0.4059681
411.9938, C12, 0.1059733
412.09392, C12, 0.1532479
412.19404, C12, 0.1702469
412.29416, C12, 0.1549868
412.39428, C12, 0.1449725
412.4944, C12, 0.168948
413.9962, C12, 0.177664
416.29896, C12, 0.1822322
416.89968, C12, 0.1276513
417.09992, C12, 0.4415497
417.20004, C12, 0.7052193
419.0022, C12, 0.1075779
419.60292, C12, 0.1659071
420.504, C12, 0.1177557
420.80436, C12, 0.1245171
422.10592, C12, 0.1071444
422.80676, C12, 0.1307344
423.20724, C12, 0.320411
423.90808, C12, 0.1423744
424.30856, C12, 0.1657059
424.80916, C12, 0.1043934
425.30976, C12, 0.1519715
425.61012, C12, 0.2100631
425.71024, C12, 0.159836
425.81036, C12, 0.5478362
425.91048, C12, 0.3462776
428.61372, C12, 0.1650042
429.41468, C12, 0.1035899
429.91528, C12, 0.1419504
430.516, C12, 0.1440872
430.81636, C12, 0.1405845
430.91648, C12, 0.3203645
431.0166, C12, 0.7041959
431.11672, C12, 0.8542437
431.21684, C12, 0.6621764
431.31696, C12, 0.438067
431.41708, C12, 0.5841563
431.5172, C12, 0.12312
431.61732, C12, 0.1627526
432.61852, C12, 0.2628127
435.12152, C12, 0.1108372
435.32176, C12, 0.1727685
436.32296, C12, 0.3182543
437.0238, C12, 0.1883326
437.62452, C12, 0.1823659
437.72464, C12, 0.1655015
438.025, C12, 0.1113608
438.12512, C12, 0.2205883
439.5268, C12, 0.1642068
441.62932, C12, 0.1159172
442.33016, C12, 0.1398457
443.63172, C12, 0.1902393
444.43268, C12, 0.1045462
445.0334, C12, 0.1168291
445.13352, C12, 0.2150405
445.23364, C12, 0.1545797
445.33376, C12, 0.3767209
445.43388, C12, 0.5840141
445.534, C12, 0.1332754
447.43628, C12, 0.1612646
448.037, C12, 0.1362737
450.23964, C12, 0.1083005
451.44108, C12, 0.1008631
452.0418, C12, 0.1495406
454.24444, C12, 0.2047627
454.64492, C12, 0.1887259
455.34576, C12, 0.1421893
456.34696, C12, 0.1007372
456.84756, C12, 0.1455911
457.34816, C12, 0.1058164
457.64852, C12, 0.1202038
457.84876, C12, 0.1682795
460.552, C12, 0.1494973
460.75224, C12, 0.1494799
467.0598, C12, 0.1858559
468.26124, C12, 0.1728634
468.36136, C12, 0.1427384
469.0622, C12, 0.2668274
473.16712, C12, 0.1998292
473.46748, C12, 0.165246
474.86916, C12, 0.1421899
474.96928, C12, 0.1294342
475.0694, C12, 0.1069626
475.16952, C12, 0.1203799
475.26964, C12, 0.2206816
475.97048, C12, 0.1609291
476.27084, C12, 0.1028103
476.5712, C12, 0.1369041
476.67132, C12, 0.1670384
476.77144, C12, 0.4701462
476.87156, C12, 0.8032128
476.97168, C12, 0.4329344
477.0718, C12, 0.7237972
480.37576, C12, 0.2392373
483.67972, C12, 0.1554585
483.98008, C12, 0.1108712
484.48068, C12, 0.1452869
484.78104, C12, 0.2486487
489.28644, C12, 0.146476
489.5868, C12, 0.1411715
489.78704, C12, 0.1255317
490.0874, C12, 0.1283037
491.0886, C12, 0.1593141
491.5892, C12, 0.2300628
491.68932, C12, 0.109171
491.78944, C12, 0.2007104
491.88956, C12, 0.2585386
491.98968, C12, 0.4164207
492.0898, C12, 0.4279797
492.18992, C12, 0.5627519
492.29004, C12, 0.270023
494.19232, C12, 0.1006931
494.49268, C12, 0.1681532
494.99328, C12, 0.1402339
495.39376, C12, 0.1842092
500.80024, C12, 0.1987274
501.20072, C12, 0.271033
501.40096, C12, 0.1103873
501.6012, C12, 0.1885034
506.1066, C12, 0.1537479
506.80744, C12, 0.12899
509.41056, C12, 0.1705867
510.91236, C12, 0.1161576
511.01248, C12, 0.1250898
511.71332, C12, 0.1011121
512.6144, C12, 0.1132398
513.31524, C12, 0.1620538
514.1162, C12, 0.1277159
514.6168, C12, 0.11679
515.91836, C12, 0.1084482
516.6192, C12, 0.1277483
516.91956, C12, 0.1376114
518.42136, C12, 0.1410138
519.82304, C12, 0.1146253
519.9231600000001, C12, 0.2131071
521.52508, C12, 0.1245829
522.6264, C12, 0.2300897
523.52748, C12, 0.129999
525.42976, C12, 0.1377542
526.53108, C12, 0.2698481
527.43216, C12, 0.1407576
529.1342, C12, 0.189022
529.33444, C12, 0.1731899
530.23552, C12, 0.1001682
531.43696, C12, 0.1389711
531.6372, C12, 0.1060282
532.6384, C12, 0.1131045
536.24272, C12, 0.1424173
538.34524, C12, 0.1231428
538.94596, C12, 0.1498097
539.54668, C12, 0.1739274
541.94956, C12, 0.2209326
542.24992, C12, 0.1564258
544.4525599999999, C12, 0.1362103
545.1534, C12, 0.1072092
545.35364, C12, 0.1202853
545.45376, C12, 0.116719
545.95436, C12, 0.1654663
547.2559199999999, C12, 0.1070537
548.25712, C12, 0.1654034
549.05808, C12, 0.1197406
550.45976, C12, 0.1192917
551.26072, C12, 0.1072973
551.3608400000001, C12, 0.1455434
552.56228, C12, 0.1042403
553.06288, C12, 0.1149389
553.86384, C12, 0.2593729
557.1678000000001, C12, 0.2334116
558.06888, C12, 0.1033686
558.26912, C12, 0.2732813
559.37044, C12, 0.3080527
559.77092, C12, 0.2568479
560.1713999999999, C12, 0.1082573
560.27152, C12, 0.1073891
560.37164, C12, 0.1044718
560.47176, C12, 0.2460416
560.57188, C12, 0.1156842
560.97236, C12, 0.137958
561.27272, C12, 0.2066203
561.4729599999999, C12, 0.1613514
561.97356, C12, 0.1344427
564.1762, C12, 0.151364
565.1774, C12, 0.1268944
565.47776, C12, 0.1191325
567.48016, C12, 0.1115633
567.78052, C12, 0.1344262
567.98076, C12, 0.1218402
568.28112, C12, 0.1019903
568.5814800000001, C12, 0.1187345
568.78172, C12, 0.1606456
569.58268, C12, 0.3237814
570.98436, C12, 0.1678391
571.48496, C12, 0.1822682
571.5850799999999, C12, 0.2634926
572.38604, C12, 0.115783
574.88904, C12, 0.1344009
575.1894, C12, 0.1119061
576.09048, C12, 0.1791391
576.49096, C12, 0.2325557
578.89384, C12, 0.1314538
582.09768, C12, 0.1065254
584.60068, C12, 0.1049425
586.7032, C12, 0.1174954
587.1036800000001, C12, 0.1018126
588.205, C12, 0.1885161
590.1072799999999, C12, 0.127049
591.2086, C12, 0.1056533
591.7092, C12, 0.1470191
591.90944, C12, 0.1441915
592.2098, C12, 0.1123198
594.7128, C12, 0.1084938
596.41484, C12, 0.1207523
599.11808, C12, 0.1156233
600.2194, C12, 0.148575
600.51976, C12, 0.1629871
600.72, C12, 0.2595993
601.02036, C12, 0.1098891
602.7224, C12, 0.1340553
604.92504, C12, 0.1000795
605.52576, C12, 0.1613292
608.82972, C12, 0.1120803
609.02996, C12, 0.1690955
609.13008, C12, 0.1975196
609.33032, C12, 0.1411993
609.83092, C12, 0.2143573
609.9310400000001, C12, 0.1458275
610.33152, C12, 0.1160122
611.6330799999999, C12, 0.1100552
612.33392, C12, 0.1230148
612.63428, C12, 0.1513835
614.2362000000001, C12, 0.1066598
614.53656, C12, 0.1101931
616.63908, C12, 0.2220003
619.34232, C12, 0.2011493
622.2458, C12, 0.1114882
623.54736, C12, 0.1259802
624.04796, C12, 0.1470487
625.95024, C12, 0.1008171
626.2506, C12, 0.104523
628.253, C12, 0.1253674
628.85372, C12, 0.1672271
630.85612, C12, 0.1171117
630.95624, C12, 0.1806282
633.55936, C12, 0.2077793
636.2626, C12, 0.2223362
638.66548, C12, 0.1581937
639.56656, C12, 0.1198978
640.36752, C12, 0.166067
641.06836, C12, 0.1039019
641.5689599999999, C12, 0.1413111
641.7692, C12, 0.1222467
641.86932, C12, 0.2031618
642.06956, C12, 0.2543899
642.36992, C12, 0.7467614
642.47004, C12, 0.8639485
642.57016, C12, 0.5273991
642.67028, C12, 0.4864846
646.47484, C12, 0.1709603
648.37712, C12, 0.1114285
649.9790400000001, C12, 0.1594302
652.48204, C12, 0.1096586
653.7836, C12, 0.1988362
654.38432, C12, 0.2126509
655.68588, C12, 0.102749
657.7884, C12, 0.1473938
659.99104, C12, 0.1193928
660.792, C12, 0.1375991
661.3927200000001, C12, 0.1240841
662.19368, C12, 0.1379831
664.89692, C12, 0.2780519
664.99704, C12, 0.1751356
665.49764, C12, 0.2001328
665.6978800000001, C12, 0.1184555
668.40112, C12, 0.1485319
669.00184, C12, 0.1508254
670.2032799999999, C12, 0.129859
671.70508, C12, 0.1112927
672.10556, C12, 0.1027858
673.10676, C12, 0.1058381
674.50844, C12, 0.1178128
676.61096, C12, 0.1072727
677.61216, C12, 0.2749605
679.41432, C12, 0.1162109
679.71468, C12, 0.1345148
680.01504, C12, 0.1190519
680.1151599999999, C12, 0.4878552
680.61576, C12, 0.1543816
680.71588, C12, 0.1217226
681.3166, C12, 0.1777402
682.71828, C12, 0.1400617
684.3202, C12, 0.1260111
684.8208, C12, 0.169512
685.22128, C12, 0.1865854
685.3214, C12, 0.2196609
688.12476, C12, 0.1777841
689.42632, C12, 0.1038458
689.52644, C12, 0.1045416
690.12716, C12, 0.1514014
692.42992, C12, 0.1004815
692.53004, C12, 0.1196276
693.43112, C12, 0.1141471
693.53124, C12, 0.131752
694.23208, C12, 0.2046483
695.23328, C12, 0.1929551
698.03664, C12, 0.1331996
699.43832, C12, 0.1182104
699.8388, C12, 0.155648
700.3394, C12, 0.1495991
700.43952, C12, 0.2152874
700.53964, C12, 0.1307814
700.63976, C12, 0.2438352
700.84, C12, 0.1917371
702.54204, C12, 0.1592055
703.14276, C12, 0.1410293
704.54444, C12, 0.1252598
704.74468, C12, 0.1663706
705.44552, C12, 0.2644634
706.14636, C12, 0.115963
706.3466, C12, 0.1207946
706.64696, C12, 0.1063398
708.7494799999999, C12, 0.1136263
710.0510399999999, C12, 0.3415767
712.15356, C12, 0.1098545
714.65656, C12, 0.1202528
715.75788, C12, 0.110719
718.16076, C12, 0.1425622
721.06424, C12, 0.1159916
722.16556, C12, 0.1071798
722.66616, C12, 0.1660373
724.76868, C12, 0.1329988
726.77108, C12, 0.1889344
728.17276, C12, 0.179939
729.17396, C12, 0.1280927
729.67456, C12, 0.1424312
729.8748000000001, C12, 0.1572529
735.98212, C12, 0.1529675
736.18236, C12, 0.1933037
736.28248, C12, 0.1026056
738.385, C12, 0.1444895
739.18596, C12, 0.105456
740.58764, C12, 0.1849208
743.69136, C12, 0.2182911
744.8928, C12, 0.1116291
745.19316, C12, 0.173115
746.09424, C12, 0.1298761
748.49712, C12, 0.1147725
748.5972400000001, C12, 0.1629617
748.69736, C12, 0.1082695
751.6008399999999, C12, 0.1148482
753.30288, C12, 0.1289279
755.30528, C12, 0.154823
759.4102, C12, 0.2856514
760.71176, C12, 0.1150698
763.31488, C12, 0.2022229
763.61524, C12, 0.1735122
765.01692, C12, 0.1680097
767.1194400000001, C12, 0.1839853
767.72016, C12, 0.1173489
767.82028, C12, 0.1675955
767.9204, C12, 0.131298
768.9216, C12, 0.1091823
769.02172, C12, 0.1822038
769.4222, C12, 0.1015693
770.02292, C12, 0.1334043
771.12424, C12, 0.1579086
775.22916, C12, 0.1610794
777.0313200000001, C12, 0.2126762
780.13504, C12, 0.1625663
782.33768, C12, 0.1584544
782.4378, C12, 0.2985542
785.34128, C12, 0.1690293
785.4414, C12, 0.114345
787.24356, C12, 0.1321229
788.14464, C12, 0.1548434
788.24476, C12, 0.1118407
789.64644, C12, 0.1039023
790.1470399999999, C12, 0.1674047
791.84908, C12, 0.112378
793.75136, C12, 0.1215606
794.35208, C12, 0.155093
795.55352, C12, 0.1045872
795.954, C12, 0.221608
796.25436, C12, 0.2539934
798.35688, C12, 0.1921357
798.5571200000001, C12, 0.1788513
798.65724, C12, 0.1397763
798.7573599999999, C12, 0.3420774
801.86108, C12, 0.1221567
802.26156, C12, 0.1161358
803.76336, C12, 0.1785225
804.86468, C12, 0.1078835
805.26516, C12, 0.1715805
807.9684, C12, 0.1095046
809.16984, C12, 0.1000102
809.37008, C12, 0.1223571
811.9732, C12, 0.1283911
812.17344, C12, 0.1333267
814.07572, C12, 0.1053337
815.07692, C12, 0.1440095
816.17824, C12, 0.1095616
817.2795599999999, C12, 0.1546561
818.18064, C12, 0.256076
819.18184, C12, 0.1526522
819.28196, C12, 0.1527378
820.88388, C12, 0.1195077
821.4846, C12, 0.1735002
823.88748, C12, 0.1881302
824.78856, C12, 0.1814736
829.39408, C12, 0.1539427
831.39648, C12, 0.1490386
833.39888, C12, 0.1950968
835.30116, C12, 0.1341359
836.30236, C12, 0.1295137
837.0032, C12, 0.1741853
839.0056, C12, 0.1243887
839.80656, C12, 0.1195653
841.30836, C12, 0.1150526
843.0104, C12, 0.1250276
844.5122, C12, 0.1040325
845.5134, C12, 0.2172762
848.81736, C12, 0.1701124
849.61832, C12, 0.1807101
853.22264, C12, 0.1434503
855.42528, C12, 0.166543
855.72564, C12, 0.194796
857.5278, C12, 0.1129854
857.62792, C12, 0.1091449
858.32876, C12, 0.1254551
860.1309199999999, C12, 0.1106095
861.13212, C12, 0.1022452
862.23344, C12, 0.2373076
866.73884, C12, 0.1558211
866.93908, C12, 0.1323724
868.14052, C12, 0.1006311
869.0416, C12, 0.1763541
871.24424, C12, 0.1359507
871.5445999999999, C12, 0.2305413
873.0463999999999, C12, 0.1003749
873.24664, C12, 0.1848939
874.84856, C12, 0.1001193
876.85096, C12, 0.113606
879.0536, C12, 0.1069082
881.5566, C12, 0.1334623
883.15852, C12, 0.1006487
883.95948, C12, 0.2342159
888.36476, C12, 0.1401003
889.36596, C12, 0.1532367
889.96668, C12, 0.1110647
891.66872, C12, 0.1062123
892.36956, C12, 0.1436911
892.5698, C12, 0.1463166
894.97268, C12, 0.1874731
896.074, C12, 0.1045743
897.27544, C12, 0.2464955
897.37556, C12, 0.1184227
898.0764, C12, 0.1439421
899.17772, C12, 0.1591505
900.27904, C12, 0.126285
901.68072, C12, 0.1396892
903.48288, C12, 0.2247212
903.98348, C12, 0.1416376
904.98468, C12, 0.1096359
906.48648, C12, 0.1131018
906.88696, C12, 0.1634277
909.99068, C12, 0.1255769
910.5914, C12, 0.1514626
913.39476, C12, 0.1312219
917.1993199999999, C12, 0.1082046
917.49968, C12, 0.1386592
917.5998, C12, 0.2873107
917.69992, C12, 0.8656
917.80004, C12, 0.2344466
919.6022, C12, 0.1431214
920.50328, C12, 0.1081587
921.6046, C12, 0.2141533
921.80484, C12, 0.1033016
922.00508, C12, 0.109583
926.11, C12, 0.1259005
926.71072, C12, 0.1064901
927.71192, C12, 0.1455827
929.9145600000001, C12, 0.1831469
930.81564, C12, 0.1136392
931.31624, C12, 0.1417628
933.21852, C12, 0.2914745
934.01948, C12, 0.1178819
934.31984, C12, 0.1289699
934.52008, C12, 0.1240727
934.72032, C12, 0.1218157
934.82044, C12, 0.174821
935.32104, C12, 0.2268352
935.42116, C12, 0.2635352
935.52128, C12, 0.1341599
937.92416, C12, 0.1683178
939.1256, C12, 0.1102737
940.6274, C12, 0.1041148
941.6286, C12, 0.1432979
942.93016, C12, 0.131034
944.73232, C12, 0.1432199
946.43436, C12, 0.168418
948.1364, C12, 0.1126551
948.53688, C12, 0.1169555
950.53928, C12, 0.1298419
950.83964, C12, 0.2175211
951.03988, C12, 0.1690473
954.04348, C12, 0.2596046
954.1436, C12, 0.1625402
956.94696, C12, 0.1306909
957.0470800000001, C12, 0.1186462
958.7491199999999, C12, 0.1156122
961.05188, C12, 0.1155757
961.25212, C12, 0.1586746
961.6526, C12, 0.211924
962.75392, C12, 0.2036202
964.1556, C12, 0.1104024
965.6574000000001, C12, 0.1163714
966.85884, C12, 0.1186076
967.3594399999999, C12, 0.382297
967.45956, C12, 0.397702
967.55968, C12, 0.5615599
967.6598, C12, 0.3999186
967.75992, C12, 0.3625726
967.96016, C12, 0.1849587
970.46316, C12, 0.13105
970.96376, C12, 0.1269999
971.164, C12, 0.2358608
971.56448, C12, 0.2597468
972.9661599999999, C12, 0.1538019
975.1688, C12, 0.1696409
976.6706, C12, 0.1400574
978.1724, C12, 0.1054583
978.27252, C12, 0.1296192
978.7731199999999, C12, 0.1261085
981.77672, C12, 0.1465004
981.87684, C12, 0.1319872
982.07708, C12, 0.139534
984.1796000000001, C12, 0.1078795
984.27972, C12, 0.1528368
985.98176, C12, 0.1831012
986.38224, C12, 0.1066933
987.6838, C12, 0.1182429
988.58488, C12, 0.2898682
988.6849999999999, C12, 0.1463278
990.98776, C12, 0.1200696
992.9901599999999, C12, 0.1421379
993.49076, C12, 0.1587502
993.691, C12, 0.1901827
994.09148, C12, 0.1329868
995.7935199999999, C12, 0.1131378
995.89364, C12, 0.1485428
997.49556, C12, 0.1207666
997.79592, C12, 0.1326475
998.5968800000001, C12, 0.1116652
999.99856, C12, 0.1147424
1001.2, C12, 0.1121063
1001.7006, C12, 0.2202853
1003.50276, C12, 0.2125032
1004.60408, C12, 0.1345488
1005.90564, C12, 0.1089782
1007.30732, C12, 0.1258726
1008.80912, C12, 0.1270163
1009.10948, C12, 0.1021836
1011.212, C12, 0.1053249
1011.7126, C12, 0.1263459
1012.81392, C12, 0.1058017
1013.31452, C12, 0.1203675
1014.01536, C12, 0.1049827
1014.11548, C12, 0.1179177
1014.2156, C12, 0.2027815
1014.7162, C12, 0.1005119
1016.11788, C12, 0.1142437
1017.41944, C12, 0.1159261
1017.7198, C12, 0.125796
1018.82112, C12, 0.1386143
1019.2216, C12, 0.1440624
1022.12508, C12, 0.1325978
1022.62568, C12, 0.1006617
1023.42664, C12, 0.1471533
1025.92964, C12, 0.1871547
1028.2324, C12, 0.1296013
1029.2336, C12, 0.2096944
1029.33372, C12, 0.1073153
1029.43384, C12, 0.1851155
1031.63648, C12, 0.1114056
1033.43864, C12, 0.114003
1034.33972, C12, 0.1353307
1035.44104, C12, 0.1827642
1037.94404, C12, 0.1169778
1039.34572, C12, 0.1285387
1039.94644, C12, 0.1798346
1042.2492, C12, 0.1120858
1043.45064, C12, 0.1727927
1043.95124, C12, 0.2422104
1044.15148, C12, 0.1052775
1047.65568, C12, 0.1529836
1047.7558, C12, 0.1461168
1048.2564, C12, 0.1448219
1048.35652, C12, 0.1912154
1048.55676, C12, 0.1934681
1048.65688, C12, 0.7161148
1048.757, C12, 0.9286522
1049.2576, C12, 0.3638976
1049.35772, C12, 0.1383091
1049.45784, C12, 0.1847441
1049.65808, C12, 0.3721363
1049.7582, C12, 0.1998328
1053.56276, C12, 0.1947426
1054.06336, C12, 0.1672224
1054.66408, C12, 0.2158709
1054.7642, C12, 0.1477541
1054.96444, C12, 0.30564
1055.16468, C12, 0.1971109
1055.2648, C12, 0.3130043
1055.36492, C12, 0.4683436
1055.56516, C12, 0.6239097
1055.66528, C12, 0.6857975
1056.266, C12, 0.2386361
1056.36612, C12, 0.4166641
1056.46624, C12, 0.1781933
1059.36972, C12, 0.3366272
1059.7702, C12, 0.1018295
1060.07056, C12, 0.1339868
1060.17068, C12, 0.3514684
1063.47464, C12, 0.2392648
1065.2768, C12, 0.1186846
1065.47704, C12, 0.1142035
1067.67968, C12, 0.2133906
1069.2816, C12, 0.1334339
1070.58316, C12, 0.2170105
1072.2852, C12, 0.1120314
1072.7858, C12, 0.1697444
1074.18748, C12, 0.1036869
1074.88832, C12, 0.1235561
1074.98844, C12, 0.1632581
1075.08856, C12, 0.2646645
1077.09096, C12, 0.1261545
1077.59156, C12, 0.2374702
1078.19228, C12, 0.198359
1079.2936, C12, 0.1311303
1080.99564, C12, 0.1332501
1081.39612, C12, 0.1758829
1081.69648, C12, 0.1280257
1081.7966, C12, 0.1349599
1082.2972, C12, 0.130831
1082.59756, C12, 0.1426782
1083.39852, C12, 0.1072442
1083.49864, C12, 0.1083867
1083.99924, C12, 0.111108
1084.09936, C12, 0.1409961
1084.39972, C12, 0.2180152
1084.90032, C12, 0.163571
1085.50104, C12, 0.2943454
1085.60116, C12, 0.3852217
1085.70128, C12, 0.1259259
1086.00164, C12, 0.3465116
1086.10176, C12, 0.2026221
1086.40212, C12, 0.3806366
1086.50224, C12, 0.3013408
1086.60236, C12, 0.6259018
1086.70248, C12, 0.6030821
1091.90872, C12, 0.2196331
1092.00884, C12, 0.1021209
1093.41052, C12, 0.2001676
1093.51064, C12, 0.1471305
1095.21268, C12, 0.134851
1097.91592, C12, 0.106726
1099.11736, C12, 0.1030835
1100.01844, C12, 0.2558117
1100.3188, C12, 0.4392471
1100.41892, C12, 0.2947387
1100.51904, C12, 0.5094845
1100.61916, C12, 0.6292684
1100.71928, C12, 0.5831783
1100.8194, C12, 0.1317734
1104.12336, C12, 0.1285238
1104.22348, C12, 0.1125243
1104.3236, C12, 0.1394445
1104.42372, C12, 0.1111373
1104.72408, C12, 0.168149
1104.8242, C12, 0.1449385
1104.92432, C12, 0.1250833
1105.02444, C12, 0.1067665
1105.22468, C12, 0.1759461
1105.62516, C12, 0.2100364
1112.53344, C12, 0.1476038
1113.03404, C12, 0.2318617
1113.3344, C12, 0.1731174
1113.835, C12, 0.1742684
1114.03524, C12, 0.1363231
1114.13536, C12, 0.148514
1114.8362, C12, 0.163152
1117.63956, C12, 0.11646
1118.841, C12, 0.179069
1119.14136, C12, 0.1097114
1121.44412, C12, 0.1273594
1122.04484, C12, 0.1637369
1122.14496, C12, 0.220787
1122.44532, C12, 0.1351139
1124.04724, C12, 0.2587481
1127.45132, C12, 0.1945543
1128.15216, C12, 0.1413122
1128.3524, C12, 0.1505346
1128.65276, C12, 0.1830325
1128.75288, C12, 0.3077527
1130.15456, C12, 0.1757718
1130.3548, C12, 0.1661224
1131.55624, C12, 0.1205105
1132.25708, C12, 0.2032797
1132.3572, C12, 0.1697451
1132.75768, C12, 0.1639635
1132.95792, C12, 0.139901
1135.06044, C12, 0.1369144
1135.3608, C12, 0.1865095
1135.8614, C12, 0.1249457
1137.76368, C12, 0.2053568
1138.66476, C12, 0.1271143
1138.96512, C12, 0.1101115
1139.66596, C12, 0.1240137
1140.76728, C12, 0.1664632
1140.96752, C12, 0.10842
1142.76968, C12, 0.1360022
1143.77088, C12, 0.2507391
1146.27388, C12, 0.1794156
1148.27628, C12, 0.2752135
1148.3764, C12, 0.2052478
1150.97952, C12, 0.2651663
1151.17976, C12, 0.2088003
1151.78048, C12, 0.1264773
1154.58384, C12, 0.1185535
1155.18456, C12, 0.1519614
1155.3848, C12, 0.2335314
1156.78648, C12, 0.1277563
1157.78768, C12, 0.1513406
1158.78888, C12, 0.1547536
1159.48972, C12, 0.111115
1159.58984, C12, 0.1185499
1159.8902, C12, 0.1394104
1159.99032, C12, 0.1172977
1160.69116, C12, 0.1144848
1161.29188, C12, 0.1088954
1163.09404, C12, 0.1174636
1164.09524, C12, 0.1702669
1165.59704, C12, 0.114409
1167.09884, C12, 0.1883937
0.10012, C13, 0.1535759
0.20024, C13, 0.1422531
0.40048, C13, 0.194515
0.90108, C13, 0.1260013
1.5018, C13, 0.1345605
1.60192, C13, 0.1284174
2.0024, C13, 0.132737
2.10252, C13, 0.1135683
2.20264, C13, 0.1168657
2.30276, C13, 0.1249209
3.0036, C13, 0.1428479
3.5042, C13, 0.1081848
3.60432, C13, 0.1287214
3.90468, C13, 0.1228714
4.40528, C13, 0.1596689
4.60552, C13, 0.1236322
5.70684, C13, 0.182685
5.90708, C13, 0.1345128
6.40768, C13, 0.1224638
6.70804, C13, 0.1550783
